target_ep0,target_ep1,target_ep2,target_ep3,prediction0,prediction1,prediction2,prediction3,prediction0mse,prediction1mse,prediction2mse,prediction3mse,std0,std1,std2,std3,var0,var1,var2,var3
0.366744518112272,0.7886895631324877,0.7836553622207885,0.4115261746525525,0.3844326486002133,0.77413945417453,0.8244678141408746,0.48795325398035516,0.000315107625307398,0.00021853381035142472,0.001668674159801949,0.005849469276650404,0.03571735989897918,0.07295362411140265,0.03306214390018519,0.06109717271697934,0.0012757297981532063,0.005322231270987829,0.001093105359276553,0.0037328645140084047
0.1822832944011787,0.7651993131420822,0.9727569989208505,0.41148280821543254,0.22622699544821095,0.6920746247076838,1.0127935376997346,0.5088380357984378,0.0019321683099617374,0.005359542745105739,0.0016138050878868211,0.009491388034307336,0.02097167123073933,0.11059693313691096,0.04130873483681014,0.05504390789560763,0.0004398109942102197,0.012231681619290355,0.0017064115738178918,0.003029831796420136
0.10010129140970352,0.7410430510035924,0.7785235553978621,0.40266816531079513,0.14149281681645506,0.6779559730195323,0.7825696359688524,0.5030627893240258,0.0017135927644400075,0.00398632371704669,1.839622475598927e-05,0.010084187393744845,0.017209061416228487,0.1177761792469235,0.030353783591372953,0.060621151867791524,0.000296151794827524,0.013871228398003454,0.000921352178311902,0.0036749240537778437
0.4906583637268256,0.680286110421604,0.9907521171970035,0.5990037367752353,0.4242054545232202,0.6906710486073041,0.9338397048335979,0.4938645639292889,0.004419252024816779,0.00011859226003612835,0.003246562775449489,0.011068345785981789,0.04209797079548445,0.0857426211188902,0.03866847760774152,0.05890206955958907,0.0017722391450974613,0.007351797076337554,0.001495251160500407,0.0034694537984026694
0.43232772051817586,0.5403317685805233,0.823044867511667,0.45104141442604767,0.3547270249007708,0.6851211572301423,0.8474171217337908,0.5018642924008322,0.0060237081477424745,0.020970242102442797,0.0005976919091462418,0.002589872908095232,0.042126489759008505,0.10231348084371818,0.035243406858837624,0.06211499101368823,0.0017746411394158484,0.010468048362357887,0.0012420977270175629,0.0038582721086305696
0.2546015183979883,0.5816392721405753,0.7435139858075387,0.4592731595678964,0.23511533199573492,0.6672960039321758,0.7766245241697578,0.5041238242151674,0.000380401960417195,0.007342214473356518,0.0010980652423007472,0.002016177336192495,0.026204356007587568,0.11448037499340444,0.02903785250706495,0.06278297923446442,0.0006866682737723907,0.013105756258630499,0.0008431968782220581,0.003941702481555191
0.48409569399958147,0.77908615812316,0.802725282220636,0.5809483112216459,0.44839329907264097,0.7760160962171633,0.7850363829766908,0.49150444458965653,0.0012781391138466823,1.9255030500266857e-05,0.0003160245946548937,0.008011110685563184,0.03216645141059883,0.06119636265070676,0.03051542235160163,0.062237292034556135,0.0010346805963504155,0.003744994801676818,0.0009311910012966283,0.0038734805197946243
0.27887252853063504,0.5577903606348874,0.9570081313186394,0.599324204154507,0.23221681590442195,0.6427205651132243,0.9303632912807583,0.49204299104434834,0.0021775936150298654,0.007220349918610134,0.0007141741624562823,0.011517157082619925,0.027956295163257316,0.11660414677248865,0.03767712849077108,0.056079775192914294,0.0007815544392551644,0.013596527044540075,0.001419566011310074,0.0031449411856878055
0.3922384568145924,0.5461291397962791,0.6129112056666135,0.5376948589012897,0.32088538449013426,0.6943115288909556,0.6037693641666348,0.5203863238123415,0.005092718531263963,0.021964590276846892,8.486888079904861e-05,0.0003054711188800836,0.035183997636721975,0.1012028372531476,0.018509508440666976,0.05596811614107474,0.0012379136897008576,0.01024201426808708,0.000342601902715122,0.003132430024380831
0.4335301924561212,0.5665522696961388,0.6648290766489663,0.48571272340419086,0.3666228097658093,0.6881478287710894,0.6700771492230777,0.5100252511425062,0.00447861008873497,0.014792979414028861,2.9259103390897886e-05,0.000597909417461558,0.0404566572253407,0.09821203062927247,0.02261833352409113,0.0612794990282607,0.0016367411138487114,0.009645602960325154,0.0005115890114070246,0.003755177001154604
0.17400964196291313,0.6897588973969936,0.9887486445410728,0.4543399341367576,0.19920681932993958,0.6996303303355367,0.9837981008695245,0.49235890599385074,0.0006355858687712255,0.00010580312975767955,3.1219701422023064e-05,0.0014546254215546761,0.02016957148843409,0.10874224445014813,0.03703547252165855,0.05208551317779084,0.00040681161402705325,0.01182487572805577,0.0013716262249025253,0.0027129006829938233
0.39908208971492887,0.5515038955439493,0.9251874677332381,0.4643730636895709,0.35964041052700435,0.6903352843634726,0.923258507561621,0.4889712036447379,0.0015576844065298718,0.01928154013857633,8.797804957380447e-06,0.0006138464160946268,0.03959153162813682,0.0965720823086803,0.037624763217623425,0.05690676487050913,0.001567489376661758,0.00932616708143452,0.0014156228071822285,0.003238379888027412
0.3804153210781985,0.7275755171382806,0.7364078582419245,0.5599412161423512,0.39359713628400356,0.6997007936188102,0.7079789655946677,0.5061305041656429,0.00017639689384535678,0.0007836626693769089,0.0008101023873683928,0.002902600311140797,0.04167992452923176,0.09078099457930627,0.026128214366195272,0.06431619623107797,0.0017372161087624558,0.008241188976808034,0.000682683585965853,0.004136573097634527
0.11347217243055724,0.8241876753456033,0.9609224856021766,0.51347904358283,0.13423030057864724,0.6142321922720266,0.9764962903886455,0.5075865893459302,0.00043238350069553353,0.044111271128471206,0.00025566394724606706,6.208301544693596e-05,0.015456316517589814,0.13203233818353477,0.04068025006045638,0.05273996733947795,0.0002388977202919197,0.017432538326211295,0.0016548827449812612,0.002781504154969201
0.37055096123467945,0.6033209740617901,0.9293086512622784,0.4229114669704814,0.34616796800896005,0.671506138129746,0.9135837385286331,0.49313955359427397,0.0005964221727512633,0.004656653226606829,0.000251828387000925,0.004940680286720644,0.03997279218281897,0.10528855720585888,0.03531775333124347,0.06002773436729228,0.0015978241148908335,0.011085680278491416,0.0012473437003665592,0.0036033288932702024
0.4177820326906493,0.7004031439585984,0.7524849553908515,0.42798338564740573,0.4007515227344981,0.754502957271333,0.7825359660870842,0.4926008559285642,0.0002922397441573142,0.002933644022025783,0.0009057937208391866,0.004182743497171169,0.03588805934483738,0.07534980802292873,0.030292541400819925,0.06167207892622302,0.0012879528035385696,0.005677593569092216,0.0009176380645203892,0.0038034453190822813
0.1848135472681837,0.8833060253392272,0.7565914045132586,0.4815198268418283,0.25257799491600263,0.6379767964429581,0.7705619430707542,0.5040597982361993,0.004592863504681407,0.06019195585838702,0.00019698464552115664,0.000513036350751627,0.03362471304674225,0.11779515424522971,0.032123063978003505,0.06316006115961482,0.0011306213274757584,0.013875698363657459,0.0010318912393349066,0.003989193325686285
0.32802277805738383,0.694874124930195,0.6925304161100483,0.4960501179191636,0.34618837846971495,0.6774649164659575,0.7139976022850653,0.5086749358035122,0.0003316447392305846,0.00030977890260331417,0.000462680161180066,0.00016612470201559835,0.04082608427865806,0.10267416478367121,0.025977078150945326,0.06168371970766094,0.001666769157528091,0.01054198411402447,0.000674808589260321,0.0038048812769732785
0.4142119926375893,0.853758010887614,0.8002732782145096,0.5561313505011805,0.4572496914754859,0.6900306821792059,0.7891742707139109,0.4978150454164937,0.0018565255512168707,0.02681716479807485,0.00012647052730054405,0.00341199983658756,0.04006435096264316,0.08225145712162608,0.028541307216688596,0.06330992793904706,0.0016051522180578455,0.0067653021986306934,0.0008146062176374005,0.004008146975647332
0.47360170352938646,0.7832110140971693,0.7855176059507104,0.4056240450816716,0.4481240200108159,0.7266106701452039,0.8604774734820018,0.4950362938588539,0.0006526277121834906,0.0032123339980937356,0.00562317244464808,0.008006095078369569,0.03922208639671245,0.07818729242418464,0.03240060579870796,0.060610702104707814,0.0015383720613111756,0.00611325269662496,0.0010497992561232677,0.0036736572096256323
0.17696203840239466,0.8391046069826161,0.7957840351385044,0.5975475731841267,0.19466850010414102,0.6972874132852072,0.774359231848948,0.508571062556935,0.00031399214889269974,0.02011717004556134,0.0004608489850680579,0.007921298065432963,0.01967806518460567,0.11283061247108735,0.027889898513041984,0.060855697923411896,0.0003872262494095898,0.012730747110600692,0.0007778464390677815,0.0037034159697455593
0.31670742860219814,0.7069866378471981,0.7914522119652349,0.5152834926218329,0.4014271245647447,0.5741860609804899,0.7855291976808073,0.498028309763229,0.007180738601255525,0.01765331011997243,3.958251065290206e-05,0.0003141979588796558,0.053822196111273174,0.12017026665428839,0.02932932510859091,0.06513524448745572,0.002896828794240349,0.014440892987762775,0.0008602093113254213,0.004242600074440632
0.449024923982396,0.5612838130990456,0.6549932186640769,0.48756578771422104,0.42476202419568604,0.6208672034423975,0.6673286143635225,0.5164499544385236,0.0005919491294427424,0.0035624619103921855,0.00015480987984422485,0.00084450567996039,0.05198153364066175,0.10942811402029652,0.021903457432335537,0.06408706782453517,0.0027020798396352494,0.011974512138039017,0.0004797614474901349,0.004107152262346572
0.45871654365369696,0.6046557450724082,0.745889572468997,0.43089106205309446,0.41421285728920637,0.6945383879264019,0.7495320021457,0.4933241199213041,0.001983255203052004,0.008087337605705309,1.563776125131704e-05,0.003906946187381144,0.04257467651991176,0.08443066430615725,0.028243672246404554,0.06200612483204104,0.0018126030807751258,0.007128537075179017,0.0007977050219623228,0.0038447595166866567
0.44047084656327856,0.8661312291250629,0.8250363587924787,0.5274505219801299,0.4260884766126367,0.839699924637138,0.8224717936033161,0.47922128063427955,0.00021022041119809714,0.0007074698087087344,1.031726215951501e-05,0.002337487760691457,0.027528541969918604,0.049276790955271835,0.03151585356152352,0.06020836278561843,0.00075782062298957,0.00242820212684956,0.0009932490257113945,0.0036250469493246426
0.3041487262154524,0.5303575811733576,0.9075052585059135,0.4559144582389353,0.2740219717965085,0.6843626977416396,0.9322816956571699,0.495020679834311,0.0009086273462725006,0.02372387058111577,0.0006188818070305001,0.0015371162194668115,0.03097969937993546,0.10788155703890114,0.03760201103494526,0.056464572679243485,0.0009597417736711736,0.011638430349137679,0.0014139112338721449,0.00318824796784957
0.1670553614024856,0.714666603929686,0.621119746223034,0.5475197828351182,0.1787078124441533,0.6941986257901231,0.6117471189587104,0.5243756130412723,0.00013626918276694687,0.0004254708395581283,8.909097634796048e-05,0.0005404529161078715,0.02036239880883573,0.11181282799069253,0.0189046004010145,0.05310305862189981,0.00041462728525007474,0.012502108503276195,0.0003573839163220376,0.002819934835000928
0.42839830959209513,0.8504153364924374,0.8896526006516207,0.48979387835247656,0.4279689046741349,0.8261620182100035,0.9219482753385395,0.4894713361719949,3.7173307413943756e-06,0.0006012936556771885,0.0010504085089065355,1.5529420137339517e-05,0.02704800109237728,0.05144665236333713,0.04063619323671226,0.06133808451313331,0.0007315943630932427,0.0026467580393940613,0.0016513002007714195,0.0037623606117402845
0.42472802268027554,0.8180096063073207,0.685887593032987,0.5401638367842425,0.43133182913537277,0.7738739738916218,0.6678813050490204,0.5008264928505406,4.688737087925881e-05,0.00195640800546547,0.00032651527052146215,0.0015564487072552353,0.03207193228394432,0.06546694292093931,0.021669948119789235,0.060251595194872304,0.00102860884042591,0.004285920615413526,0.000469586651514357,0.0036302547235267596
0.2820195689866296,0.6871338668891224,0.9790076378978189,0.46669727058348753,0.3205477627449295,0.660220352540558,1.0022072530734245,0.513276890826827,0.0014862192645477385,0.0007367453385708624,0.0005485614305046763,0.0021843090048624587,0.031467394427462735,0.11623789535643443,0.03878194581286979,0.0554783932392017,0.0009901969120535126,0.0135112483168934,0.0015040393210323686,0.0030778521164035013
0.34226354315418606,0.5604003391066382,0.8177794777789533,0.5504327169598784,0.35531023035801984,0.6348355686687943,0.7794029295769074,0.5018486066021118,0.0001721197480630593,0.0055478551959718325,0.001475151106866494,0.002367540733465865,0.048932631555308866,0.11192075175220059,0.0318712811680298,0.06360100957276295,0.002394402430927609,0.01252625467277771,0.0010157785632916108,0.004045088418674685
0.3822974756698356,0.847083209097035,0.938703942936703,0.46703379711113335,0.42652479198483273,0.7956186839929728,0.9604921909286327,0.48470880690228496,0.001959315676655656,0.0026603051869122187,0.00048223712818810314,0.0003271219417585248,0.02997152132788692,0.05964027856377977,0.040782963598186214,0.060389742916325616,0.0008982920907079805,0.003556962827165249,0.001663250119850982,0.0036469210494999
0.3925695584997092,0.8140518528626662,0.8666031137094136,0.5373145654787665,0.42427346304189995,0.7621128041791904,0.8685462258408463,0.487307202035287,0.001008227332662762,0.002705727802233746,8.020064621506779e-06,0.002511583027875127,0.03441780623937134,0.06896474090896103,0.03328780295681894,0.05776179118892992,0.0011845853863309084,0.004756135488640122,0.001108077825692004,0.0033364245213535425
0.4549122910169493,0.7475338726460264,0.8365925176831392,0.5502704299393656,0.41177415155204683,0.7776621392239398,0.8309898504911244,0.4908285680173626,0.001863670994543551,0.0009150864552055647,3.5321246152442284e-05,0.003543731752409726,0.03808103391594201,0.06833565066200141,0.03511270661937099,0.05889161344417549,0.0014501651441071258,0.0046697611513990935,0.0012329021661380197,0.003468222134058191
0.36867222399044575,0.5967862411017604,0.6702446122812565,0.4512530369303824,0.30823857848916786,0.7011507546403765,0.7002742562732472,0.506573732760596,0.003653571267336118,0.010897483660034044,0.0009032367249967356,0.0030654094821319683,0.03332403034575963,0.10051358547157221,0.02542915193560806,0.06343540120013406,0.0011104909984851084,0.010102980864351054,0.0006466417681642392,0.00402405012542197
0.17473571552228223,0.5904018312088088,0.681159992841424,0.45996826423031967,0.1405788450218881,0.696422068395123,0.72836490945128,0.513471175246665,0.0011670604026546487,0.011247195238745985,0.002229928010849001,0.002867085016135087,0.01478231446920826,0.1128147605857214,0.02544783915475335,0.06115733687992466,0.0002185168210665639,0.012727170206013638,0.0006475925176461977,0.0037402198542445934
0.3934430013446598,0.833393159301975,0.7522188908801297,0.4600859622638552,0.40203366836573684,0.7948629674025591,0.7666835660154191,0.4862649992120679,7.629845642559809e-05,0.0014916823707340687,0.00021190546637920674,0.0006940413974382503,0.03304243903134087,0.06077770706036937,0.03147922512200143,0.061828848237796566,0.0010918027771398783,0.003693929675516073,0.0009909416142816457,0.0038228064744124796
0.3965724690469641,0.5816334600379939,0.6477946323286851,0.592841650290288,0.28996459933113505,0.6918936390505672,0.6382651584116494,0.5173612897078634,0.011366263708033349,0.012163016737488203,9.204413852050748e-05,0.005702188744524264,0.03234835439109755,0.10485124243516572,0.021074578159163585,0.05962105368243032,0.0010464160318120405,0.010993783040197895,0.00044413784458669485,0.0035546700422032385
0.26516322356827116,0.7121522766888142,0.8059481000818364,0.4703145739656237,0.2919411427948602,0.7001580858300439,0.8101059265160374,0.493438202016264,0.0007180990195736731,0.00014875231204988828,1.952634733263681e-05,0.0005401871447525883,0.03350813344949058,0.09833455425505312,0.03381567877832774,0.06384359239287443,0.0011227950072688693,0.009669684560539986,0.0011435001312390448,0.004076004289627493
0.2670465852556784,0.7750933642213099,0.8102656330233171,0.42147657503109925,0.3201019555708927,0.6703402815993109,0.824040856465,0.4995742297263614,0.0028162828743178987,0.010978994103467202,0.0001924049371854269,0.0061057367271750845,0.039858437827294785,0.10496513626322378,0.03432357006690907,0.06181392786657147,0.001588695066032324,0.011017679830757134,0.0011781074621380163,0.0038209616782937015
0.14846660228904263,0.5243101728332149,0.9621489383103043,0.5559926198490057,0.1431202880766396,0.6441922884364957,0.9230662022694562,0.4978563094605436,2.916637903424648e-05,0.014382075412701093,0.0015325288585982895,0.0033905341234821747,0.017188271362527322,0.12695968793433976,0.03616992861724118,0.054639166469116505,0.00029543667243187683,0.01611876236038494,0.0013082637361763222,0.0029854385124398254
0.13704910096814804,0.5824003306375094,0.710177574070335,0.456567856800106,0.17158476882646456,0.6900840444220181,0.6921096370673792,0.5104395794878276,0.0011930976785233922,0.011600924828929915,0.00032773243403352826,0.0029063700476820065,0.020084958510849047,0.10931056776610411,0.025105640777257434,0.05913688615264633,0.0004034055583825275,0.011948800225348038,0.0006302931988366912,0.0034971713038310535
0.28233426278544527,0.640657371732222,0.9946934851527528,0.5533473073167345,0.2433070520881944,0.7295411432032971,0.966881117841403,0.5018658306247816,0.0015241554844686218,0.007909639281236561,0.0007816374941915086,0.002660918971520191,0.021792895321575304,0.097417691496213,0.04030474942610705,0.05676019784599811,0.00047493028649713877,0.009490206616451332,0.0016244728263012766,0.0032217200595168484
0.21881814092428248,0.745317930612872,0.7812026833222115,0.5105801883468567,0.24402483605497638,0.6819721047969283,0.7941175413690836,0.5016090462206285,0.0006360786872256548,0.004017072926857647,0.00016879671103879504,8.473609139869095e-05,0.029186365090302663,0.10891339479864863,0.033608483008504095,0.06236555993105886,0.000851843907184438,0.011862127566566303,0.0011295301301329085,0.003889463065514495
0.3265605795344808,0.5004815627774404,0.7508248282883663,0.4424737412825648,0.26065705545250245,0.6924205033301464,0.7856346255162381,0.5002191276760026,0.004344065642123426,0.03684521869025063,0.0012135790576145243,0.00333866042271181,0.030402192973656567,0.10642015171047227,0.03283965249054584,0.06305846315731667,0.0009242933376074527,0.011325248690079934,0.0010784427756998134,0.003976369775762663
0.1262752177324642,0.7658561784718972,0.9396035371835453,0.4858337771994716,0.14712698851191525,0.6616639599491745,0.9469718800720471,0.5041991515818641,0.00043542895585216523,0.01086641185719848,6.105323235430622e-05,0.00034733365531653586,0.016052818026658384,0.12248210950299324,0.038055140042545406,0.05319693481415002,0.0002576929665970084,0.015001867148303228,0.0014481936836577428,0.0028299138736209263
0.36051960583990744,0.7093435781828015,0.9275028617231846,0.46189396755796713,0.3601640572594694,0.7495906263182474,0.9502887073621474,0.4947813832757753,2.0957397619404317e-06,0.0016279349842835335,0.0005263040682232707,0.001092348289382084,0.03131242327712836,0.08333277571322611,0.038778494967963324,0.058005861425396196,0.0009804678514860501,0.006944351508070847,0.0015037716719803569,0.0033646799597022666
0.1719239141576967,0.7372960618000847,0.7760348791838874,0.5953182245190392,0.19754910974298323,0.6484676842348588,0.7393823946153684,0.5081351045404139,0.0006571255873363813,0.007895883065953716,0.001344991081132071,0.007604929887909877,0.026125334970581688,0.12094360118531065,0.029739995585609753,0.05977999933838429,0.0006825331273250984,0.014627354667671478,0.0008844673374320877,0.0035736483208972268
0.26813960365489464,0.5328921729024875,0.8546997263335474,0.5754862428169643,0.21712368692600834,0.668513203875528,0.8112794023936319,0.4980972767052372,0.002603171737739796,0.018397752832983002,0.0018872493036771576,0.005993475238615773,0.026637197077608126,0.11436771833673884,0.0331818020737693,0.06190949782612489,0.0007095402681513349,0.01307997499755163,0.0011010319888628004,0.003832785921082963
0.3041422430165046,0.6570243335060723,0.7934566163790451,0.4735420837363314,0.3332863618837278,0.61153628624525,0.805134919577478,0.5071525213391185,0.0008513633981125461,0.0020772551718965452,0.000139025198005054,0.0011372049548247407,0.04264004303866088,0.1187250442557081,0.03131971146591903,0.06576776311829191,0.0018181732703388524,0.014095636133519846,0.00098092432630842,0.004325398665583758
0.2445875021452556,0.7676962346303686,0.7405367077032381,0.5714285564556758,0.30922867500919266,0.6149875457799485,0.7114473859251235,0.5136082482215856,0.004180300881278919,0.023327230505365056,0.0008480926116221848,0.0033497087860382487,0.03961022161743275,0.12065147733678684,0.02626965328213077,0.06517936530673969,0.0015689696565821369,0.01455677898354919,0.0006900946835633639,0.004248349661789421
0.18357534249683663,0.5032682648542909,0.6254723672142931,0.5492618359976088,0.1971473513892742,0.6300924327733978,0.6098874387624121,0.5259982146673908,0.00018497827406284694,0.016093673270236756,0.0002447310993567551,0.0005481685711723873,0.024336066391805817,0.1225395985155457,0.018467217066863523,0.05365485058928931,0.0005922441274263807,0.01501595320435113,0.00034103810619465533,0.002878842991758959
0.2587768688757591,0.5564499034724905,0.9528258185933792,0.508101493830966,0.2572215068196803,0.7246680782694587,0.9101116413578253,0.5017621820662151,3.343909548008562e-06,0.02830417899232059,0.0018299875920995473,4.791862832429863e-05,0.024883034149034516,0.09660851725578733,0.03685048390259251,0.055561643027964826,0.0006191653884620178,0.009333205606361758,0.0013579581638552296,0.0030870961759669924
0.11257093990133504,0.6623027319359198,0.6578992249498541,0.564744779998082,0.11753180908035508,0.700615711917763,0.6277387374115835,0.5339715858981692,2.5080444077162308e-05,0.0014765881826693857,0.0009111965039259729,0.0009527780292520052,0.011731384683462623,0.1155767524788545,0.016487080995943062,0.051589486374327365,0.0001376253865913814,0.0133579857135584,0.00027182383976678685,0.002661475104366909
0.4699456916127738,0.5902851106676431,0.9249509423127756,0.42481175116502246,0.4250068559299748,0.6640788282460809,0.9507399689801568,0.49343780086082367,0.002022731529928893,0.0054557585639516334,0.0006718676861265415,0.004722775559369115,0.045435255698621654,0.09756612209421828,0.03538996159379727,0.05742240180485031,0.0020643624603991317,0.009519148180503909,0.0012524493816104458,0.003297332229037676
0.207945014036156,0.5625418961347648,0.885265868471079,0.41050926528360027,0.19556929804487838,0.6334569000640569,0.9480891867647881,0.5087793332070019,0.0001540393369037216,0.0050420062277703225,0.0039546663459309826,0.009670522015424952,0.021663047703162377,0.12361233214313543,0.04066054304785846,0.05451225688300713,0.0004692876357894888,0.015280008657864831,0.0016532797609467508,0.0029715861504789583
0.15403399030179307,0.7683440926676438,0.7230950037902967,0.4341051466825586,0.18746515342202646,0.6953688304229326,0.7486862367083376,0.5072712786570167,0.0011180641113947177,0.005330331499921543,0.0006564498412706749,0.005357392808337787,0.020193979802226147,0.11015755858964672,0.027787101710779284,0.06235597813739725,0.00040779682025271757,0.01213468771443145,0.000772123021485193,0.003888268009471564
0.18174939825197664,0.5966446961530295,0.651121509838588,0.41476579053726825,0.21077288611184355,0.6336235049669398,0.6807167574002695,0.5114575026216632,0.0008430798044991268,0.0013749774371057755,0.0008777644828640269,0.009355404906064803,0.02805702979126696,0.12189687122114966,0.024579080097158583,0.059490981169215175,0.0007871969207080417,0.014858847213505543,0.0006041311784225372,0.0035391768404759143
0.3470479858167295,0.6994971941358621,0.6268953456921574,0.422668196417318,0.3234850318308289,0.7252602831364887,0.6713405622338464,0.5069987306486696,0.0005566564811037621,0.0006698394875045365,0.0019767787995510436,0.007116905756244254,0.0331360942376802,0.0910342543172978,0.022835379162469083,0.05976322010657679,0.001098000741328423,0.008287235459106451,0.0005214545414937271,0.003571642477507144
0.18565328236645404,0.5513496236601965,0.7806592170032169,0.5264158911291232,0.18380943404659905,0.710576194254459,0.7323583084681268,0.5077769848972792,3.842876210283978e-06,0.025358328285823042,0.002334453076969723,0.00035132130301027473,0.019361832408947212,0.10601166188216136,0.027172234797208997,0.0616658712702223,0.00037488055423215856,0.011238472455017705,0.0007383303438746554,0.0038026796795156284
0.11233291952271762,0.7214688448466574,0.8303335160624451,0.49926890863251033,0.12580306652103884,0.6674322030340294,0.8471785510729782,0.502052248552959,0.0001818453208612355,0.002927852615206384,0.00028696151684476834,1.3977739661520103e-05,0.015212053924222018,0.1217374973876294,0.034815594358707354,0.06077484961255496,0.0002314065845934385,0.014820018270203074,0.0012121256105500553,0.0036935823454286713
0.23776871838175423,0.6393793270538497,0.6063308581070238,0.503779610199556,0.2173696230472414,0.7118173411656528,0.6305074545746759,0.5180496034741663,0.0004166945518784036,0.0052532351732150154,0.0005855811150575346,0.0002080793237578979,0.023787591420610956,0.10437729105730113,0.020373664219837502,0.056874240744437615,0.000565849505593924,0.010894618888460555,0.0004150861937426869,0.0032346792602562474
0.30505023213961774,0.899312612230089,0.6774245520721884,0.5136722069340076,0.3970459057275848,0.6572611342955179,0.6696762835833816,0.5109901471082646,0.00846609428949317,0.05859832410656822,6.21094814227113e-05,1.6407738620076282e-05,0.045726395507988786,0.10170208401128092,0.02285391624942918,0.06136535560446806,0.002090903246153017,0.010343313892237643,0.0005223014879359232,0.0037657068684628196
0.27826194479931915,0.789250607750918,0.6667929949805593,0.409118818375273,0.2872453725337581,0.702667801449486,0.7291206284642879,0.5098483782870106,8.179772627812098e-05,0.007501764564506814,0.0038862932471146415,0.010150959451011935,0.031104508925421912,0.1064669350903645,0.026669250196797823,0.0628544189636548,0.0009674904754916515,0.011335208267535889,0.0007112489060594007,0.003950677983258648
